GeneID	Symbol	dbXrefs
105370873	LOC105370873	-
105370876	LOC105370876	-
105370877	LOC105370877	-
105370878	LOC105370878	-
105370879	LOC105370879	-
105370880	LINC02205	HGNC:HGNC:53071
105370884	LOC105370884	-
105370886	LOC105370886	-
105370887	LOC105370887	-
105370888	TMEM202-AS1	HGNC:HGNC:53265|Ensembl:ENSG00000261423
105370890	LOC105370890	-
105370891	LOC105370891	-
105370892	LOC105370892	-
105370893	LOC105370893	-
105370894	LINC02255	HGNC:HGNC:53153
105370897	LOC105370897	-
105370902	LOC105370902	-
105370904	LOC105370904	-
105370905	LOC105370905	-
105370906	LOC105370906	Ensembl:ENSG00000259420
105370910	LOC105370910	-
105370911	LOC105370911	-
105370912	LOC105370912	-
105370913	LOC105370913	-
105370914	LOC105370914	-
105370917	LOC105370917	-
105370918	LOC105370918	-
105370919	LOC105370919	-
105370921	LOC105370921	-
105370922	LOC105370922	-
105370923	LOC105370923	-
105370924	LOC105370924	-
105370926	LOC105370926	-
105370928	LOC105370928	-
105370932	LOC105370932	-
105370933	LOC105370933	-
105370934	LOC105370934	-
105370935	LOC105370935	-
105370936	LOC105370936	-
105370939	LOC105370939	-
105370940	LOC105370940	-
105370941	LOC105370941	Ensembl:ENSG00000261136
105370943	LOC105370943	-
105370946	LOC105370946	-
105370947	LOC105370947	-
105370948	LOC105370948	-
105370952	LOC105370952	-
105370953	LOC105370953	-
105370954	LOC105370954	Ensembl:ENSG00000259636
105370955	LOC105370955	-
105370956	LOC105370956	-
105370957	LOC105370957	-
105370958	LOC105370958	-
105370959	LOC105370959	-
105370960	LOC105370960	-
105370961	LOC105370961	-
105370963	LOC105370963	-
105370964	LOC105370964	-
105370965	LOC105370965	-
105370966	LOC105370966	-
105370969	LOC105370969	-
105370970	LOC105370970	-
105370972	LOC105370972	-
105370973	LOC105370973	Ensembl:ENSG00000258765
105370974	LOC105370974	-
105370975	LOC105370975	-
105370978	LOC105370978	-
105370979	LOC105370979	-
105370980	LOC105370980	-
105370981	LOC105370981	-
105370982	LOC105370982	-
105370984	LOC105370984	-
105370985	LOC105370985	-
105370986	LOC105370986	-
105370987	LOC105370987	-
105370988	LOC105370988	-
105370989	LOC105370989	-
105370990	LOC105370990	-
105370991	LOC105370991	-
105370992	LOC105370992	-
105370993	LOC105370993	-
105370994	LOC105370994	-
105370995	LOC105370995	-
105370997	LOC105370997	-
105370998	LOC105370998	-
105371001	LOC105371001	-
105371002	LOC105371002	-
105371004	LOC105371004	-
105371005	LOC105371005	-
105371006	LOC105371006	-
105371007	LOC105371007	-
105371008	LINC02251	HGNC:HGNC:53149
105371009	LOC105371009	-
105371010	LOC105371010	-
105371011	LINC02351	HGNC:HGNC:53273
105371013	LOC105371013	-
105371016	LOC105371016	-
105371017	LOC105371017	-
105371018	LOC105371018	-
105371019	LOC105371019	-
105371020	LOC105371020	-
105371021	LOC105371021	-
105371022	LOC105371022	Ensembl:ENSG00000259219
105371024	LOC105371024	-
105371025	LOC105371025	-
105371026	LOC105371026	-
105371027	PCSK6-AS1	HGNC:HGNC:51448|Ensembl:ENSG00000259764
105371028	LOC105371028	-
105371030	LOC105371030	-
105371031	LOC105371031	-
105371032	LOC105371032	-
105371036	LOC105371036	-
105371038	LOC105371038	-
105371042	LOC105371042	-
105371044	LOC105371044	-
105371045	LOC105371045	Ensembl:ENSG00000284395
105371046	LOC105371046	Ensembl:ENSG00000260989
105371047	LOC105371047	-
105371048	LINC02124	HGNC:HGNC:52981
105371049	LOC105371049	Ensembl:ENSG00000259933
105371050	LOC105371050	Ensembl:ENSG00000260874
105371053	LOC105371053	-
105371055	LOC105371055	-
105371056	LOC105371056	-
105371058	LOC105371058	-
105371059	LOC105371059	-
105371060	LOC105371060	-
105371062	LOC105371062	-
105371063	LOC105371063	-
105371064	LOC105371064	-
105371065	LOC105371065	-
105371066	LINC02164	HGNC:HGNC:53025
105371067	LOC105371067	-
105371068	LOC105371068	-
105371069	LOC105371069	-
105371070	LOC105371070	-
105371071	LINC02152	HGNC:HGNC:53014
105371072	LOC105371072	-
105371074	LOC105371074	-
105371075	LOC105371075	-
105371076	LOC105371076	-
105371077	LOC105371077	-
105371078	LOC105371078	-
105371079	LOC105371079	Ensembl:ENSG00000263279
105371080	LOC105371080	-
105371081	LOC105371081	-
105371082	LOC105371082	-
105371083	LOC105371083	Ensembl:ENSG00000263080
105371084	LOC105371084	Ensembl:ENSG00000263307
105371085	LOC105371085	-
105371086	LOC105371086	-
105371087	LOC105371087	-
105371088	LOC105371088	-
105371089	LOC105371089	-
105371090	LOC105371090	-
105371091	LOC105371091	-
105371092	LOC105371092	-
105371093	LOC105371093	-
105371094	LOC105371094	-
105371095	LOC105371095	-
105371096	LOC105371096	-
105371097	LOC105371097	-
105371098	LOC105371098	-
105371099	LOC105371099	-
105371100	LOC105371100	-
105371102	LOC105371102	-
105371103	LOC105371103	-
105371105	LOC105371105	-
105371106	LOC105371106	-
105371108	LOC105371108	-
105371109	LOC105371109	-
105371110	LOC105371110	-
105371113	LOC105371113	-
105371114	LOC105371114	-
105371115	LOC105371115	-
105371116	LOC105371116	-
105371117	LOC105371117	-
105371119	LOC105371119	-
105371120	LOC105371120	-
105371121	LOC105371121	-
105371122	LOC105371122	-
105371123	LOC105371123	-
105371124	LOC105371124	-
105371125	LOC105371125	-
105371126	LOC105371126	-
105371128	LOC105371128	-
105371129	LOC105371129	-
105371130	MFSD13B	HGNC:HGNC:52163
105371131	LOC105371131	-
105371132	LOC105371132	-
105371134	LOC105371134	-
105371136	LOC105371136	-
105371137	LOC105371137	-
105371139	LOC105371139	-
105371141	LOC105371141	-
105371142	LINC2194	HGNC:HGNC:53057
105371143	LOC105371143	-
105371145	LOC105371145	-
105371146	LINC02191	HGNC:HGNC:53053
105371147	LOC105371147	-
105371149	LOC105371149	-
105371150	LOC105371150	-
105371152	LINC02195	HGNC:HGNC:53058
105371153	LOC105371153	-
105371154	LOC105371154	-
105371155	LOC105371155	-
105371156	LINC02129	HGNC:HGNC:52988|Ensembl:ENSG00000261045
105371157	LOC105371157	-
105371159	LOC105371159	-
105371161	LOC105371161	-
105371167	LOC105371167	-
105371168	LOC105371168	-
105371170	LOC105371170	-
105371172	LOC105371172	-
105371173	LINC02190	HGNC:HGNC:53052
105371174	LOC105371174	-
105371175	LOC105371175	-
105371176	LOC105371176	-
105371177	LOC105371177	-
105371181	LOC105371181	-
105371184	LOC105371184	Ensembl:ENSG00000260394
105371186	LOC105371186	-
105371187	LOC105371187	-
105371189	LOC105371189	-
105371191	LOC105371191	-
105371194	LOC105371194	-
105371195	LOC105371195	-
105371196	LOC105371196	-
105371197	LOC105371197	-
105371198	LOC105371198	-
105371199	LOC105371199	-
105371200	LOC105371200	-
105371201	LOC105371201	-
105371203	LOC105371203	-
105371204	LOC105371204	-
105371206	LOC105371206	-
105371207	LOC105371207	-
105371209	LOC105371209	-
105371211	LOC105371211	-
105371214	LOC105371214	-
105371215	LOC105371215	-
105371216	LOC105371216	-
105371217	LOC105371217	-
105371219	LOC105371219	-
105371222	LOC105371222	-
105371223	LOC105371223	-
105371224	LOC105371224	-
105371225	LOC105371225	-
105371226	LINC01731	HGNC:HGNC:52519
105371227	LOC105371227	-
105371228	LOC105371228	-
105371229	LOC105371229	-
105371230	LOC105371230	-
105371231	LOC105371231	-
105371233	LOC105371233	-
105371235	LOC105371235	-
105371236	LOC105371236	-
105371237	LOC105371237	-
105371238	LINC02134	HGNC:HGNC:52994
105371239	LOC105371239	-
105371240	LOC105371240	-
105371241	LOC105371241	-
105371242	LOC105371242	Ensembl:ENSG00000270339
105371243	LOC105371243	-
105371244	LOC105371244	-
105371245	LOC105371245	-
105371248	LINC02178	HGNC:HGNC:53040
105371249	LOC105371249	-
105371251	LOC105371251	-
105371252	LINC02168	HGNC:HGNC:53030|Ensembl:ENSG00000261703
105371253	LOC105371253	-
105371254	LOC105371254	-
105371256	LOC105371256	-
105371257	LOC105371257	-
105371259	LOC105371259	-
105371260	LIX1L-AS1	HGNC:HGNC:41210|Ensembl:ENSG00000234222
105371261	LOC105371261	-
105371262	LOC105371262	-
105371264	LOC105371264	-
105371265	LOC105371265	-
105371267	LOC105371267	Ensembl:ENSG00000277639
105371268	LOC105371268	-
105371269	LOC105371269	-
105371271	LOC105371271	-
105371272	LOC105371272	-
105371273	LINC02183	HGNC:HGNC:53045
105371274	LOC105371274	-
105371275	LOC105371275	-
105371276	LOC105371276	-
105371277	LOC105371277	-
105371278	LOC105371278	-
105371279	LOC105371279	-
105371280	LOC105371280	-
105371281	LOC105371281	-
105371283	LOC105371283	-
105371286	LOC105371286	Ensembl:ENSG00000261302
105371287	LOC105371287	-
105371288	LOC105371288	-
105371289	LOC105371289	-
105371291	LOC105371291	-
105371293	LOC105371293	-
105371295	LINC02137	HGNC:HGNC:52997
105371296	LOC105371296	-
105371298	LOC105371298	-
105371299	LOC105371299	-
105371300	LOC105371300	-
105371301	LOC105371301	-
105371302	LOC105371302	-
105371303	LOC105371303	-
105371305	LOC105371305	-
105371306	LOC105371306	-
105371307	LOC105371307	-
105371308	LOC105371308	-
105371309	LOC105371309	-
105371310	LOC105371310	-
105371311	LOC105371311	-
105371312	LOC105371312	-
105371313	LOC105371313	-
105371314	LOC105371314	-
105371316	LOC105371316	-
105371317	LOC105371317	-
105371318	LOC105371318	-
105371321	LOC105371321	-
105371325	LOC105371325	-
105371328	LOC105371328	-
105371329	LOC105371329	-
105371332	LOC105371332	-
105371333	LINC02136	HGNC:HGNC:52995|Ensembl:ENSG00000261348
105371334	LOC105371334	-
105371335	LOC105371335	Ensembl:ENSG00000260520
105371336	LOC105371336	-
105371337	LOC105371337	-
105371341	LOC105371341	-
105371342	LOC105371342	-
105371343	LOC105371343	-
105371344	LOC105371344	-
105371345	LOC105371345	-
105371346	CPHXL	HGNC:HGNC:51815
105371347	LOC105371347	-
105371348	LOC105371348	Ensembl:ENSG00000166848|Vega:OTTHUMG00000177136
105371349	LOC105371349	-
105371350	LINC02131	HGNC:HGNC:52991|Ensembl:ENSG00000261154
105371351	LOC105371351	-
105371352	LOC105371352	-
105371354	LOC105371354	-
105371356	LOC105371356	-
105371357	LOC105371357	-
105371358	LOC105371358	-
105371359	LOC105371359	-
105371360	LOC105371360	-
105371361	LOC105371361	-
105371362	LOC105371362	-
105371363	LOC105371363	-
105371366	LOC105371366	-
105371368	LOC105371368	-
105371370	LOC105371370	-
105371371	LOC105371371	-
105371372	LOC105371372	-
105371374	ATP2C2-AS1	HGNC:HGNC:53167
105371376	LOC105371376	-
105371378	LOC105371378	-
105371379	LINC02176	HGNC:HGNC:53038
105371380	LOC105371380	-
105371381	LOC105371381	-
105371382	LOC105371382	-
105371388	LOC105371388	-
105371389	LOC105371389	-
105371392	LOC105371392	-
105371393	LOC105371393	-
105371394	LOC105371394	-
105371397	LOC105371397	Ensembl:ENSG00000104731
105371399	LOC105371399	-
105371400	LOC105371400	-
105371401	LOC105371401	-
105371403	LOC105371403	-
105371406	LOC105371406	-
105371409	LOC105371409	-
105371411	LOC105371411	-
105371412	LOC105371412	-
105371413	LOC105371413	-
105371414	LOC105371414	-
105371416	LINC02166	HGNC:HGNC:53027|Ensembl:ENSG00000260259
105371419	LOC105371419	-
105371423	LINC02193	HGNC:HGNC:53055
105371425	LOC105371425	-
105371427	LOC105371427	-
105371430	LOC105371430	Ensembl:ENSG00000241525
105371432	LOC105371432	-
105371433	LOC105371433	-
105371434	LOC105371434	-
105371436	LOC105371436	-
105371438	LOC105371438	-
105371441	LOC105371441	-
105371442	LOC105371442	-
105371444	LOC105371444	-
105371445	LOC105371445	-
105371446	LOC105371446	-
105371448	LOC105371448	-
105371449	LOC105371449	-
105371450	LOC105371450	-
105371452	LOC105371452	-
105371453	LOC105371453	-
105371455	LOC105371455	-
105371456	LOC105371456	-
105371457	LOC105371457	-
105371458	LOC105371458	Ensembl:ENSG00000236957
105371459	LOC105371459	-
105371460	LOC105371460	-
105371461	LOC105371461	-
105371462	LOC105371462	-
105371464	LOC105371464	-
105371466	LOC105371466	-
105371467	LOC105371467	-
105371468	LOC105371468	-
105371470	LOC105371470	-
105371471	LOC105371471	-
105371472	LOC105371472	-
105371473	LOC105371473	-
105371475	LOC105371475	-
105371479	LOC105371479	-
105371480	LOC105371480	-
105371481	LOC105371481	-
105371483	LOC105371483	-
105371485	LOC105371485	Ensembl:ENSG00000228133
105371486	LOC105371486	-
105371490	LOC105371490	-
105371492	LOC105371492	-
105371493	LOC105371493	-
105371496	LINC01975	HGNC:HGNC:52802
105371497	LOC105371497	-
105371498	LOC105371498	-
105371499	LOC105371499	-
105371501	LOC105371501	-
105371502	LOC105371502	-
105371505	LOC105371505	-
105371506	LOC105371506	Ensembl:ENSG00000262099
105371507	LOC105371507	-
105371508	LOC105371508	Ensembl:ENSG00000262231
105371509	LOC105371509	-
105371510	LOC105371510	-
105371512	LOC105371512	-
105371516	LOC105371516	-
105371517	LOC105371517	-
105371520	LOC105371520	-
105371521	LOC105371521	-
105371525	LOC105371525	-
105371526	LOC105371526	-
105371529	LOC105371529	-
105371530	LOC105371530	-
105371531	LOC105371531	-
105371532	LOC105371532	-
105371533	LOC105371533	-
105371536	LOC105371536	-
105371539	LOC105371539	-
105371540	LOC105371540	-
105371541	LINC02093	HGNC:HGNC:52944
105371543	LOC105371543	-
105371544	LOC105371544	-
105371545	LOC105371545	-
105371547	LOC105371547	-
105371551	LOC105371551	-
105371552	LOC105371552	-
105371553	LOC105371553	-
105371554	LOC105371554	-
105371557	LOC105371557	-
105371559	LOC105371559	-
105371560	LOC105371560	-
105371561	LOC105371561	-
105371562	LINC02090	HGNC:HGNC:52941
105371564	SMCR2	HGNC:HGNC:17914|Ensembl:ENSG00000223979
105371565	LOC105371565	-
105371566	LOC105371566	-
105371567	LOC105371567	-
105371568	LOC105371568	-
105371569	LOC105371569	-
105371570	LOC105371570	-
105371572	LOC105371572	-
105371573	LOC105371573	-
105371574	LOC105371574	-
105371578	LOC105371578	-
105371579	LOC105371579	-
105371580	LOC105371580	-
105371581	LOC105371581	-
105371582	LINC02088	HGNC:HGNC:52939
105371583	LOC105371583	-
105371586	LOC105371586	-
105371589	LOC105371589	-
105371590	LINC01675	HGNC:HGNC:52463
105371591	LOC105371591	-
105371592	LOC105371592	Ensembl:ENSG00000262050
105371595	LINC02002	HGNC:HGNC:52837
105371597	LOC105371597	-
105371598	LOC105371598	-
105371600	LOC105371600	-
105371601	LOC105371601	-
105371604	LOC105371604	-
105371605	LOC105371605	-
105371606	LOC105371606	-
105371608	LOC105371608	-
105371609	LINC01681	HGNC:HGNC:52468
105371610	LOC105371610	-
105371611	LOC105371611	-
105371612	LOC105371612	-
105371614	LOC105371614	-
105371618	LOC105371618	-
105371619	LOC105371619	-
105371620	LOC105371620	Ensembl:ENSG00000224977
105371622	LOC105371622	-
105371623	LOC105371623	-
105371625	LOC105371625	-
105371629	LOC105371629	-
105371630	LOC105371630	-
105371631	LOC105371631	-
105371632	LOC105371632	-
105371634	LOC105371634	-
105371635	LOC105371635	-
105371636	LOC105371636	-
105371637	LOC105371637	-
105371638	LOC105371638	-
105371640	LOC105371640	-
105371642	LOC105371642	-
105371644	LINC01688	HGNC:HGNC:52475
105371646	LOC105371646	-
105371648	LOC105371648	-
105371649	LOC105371649	-
105371651	LOC105371651	-
105371653	GS1-204I12.4	-
105371654	LOC105371654	-
105371655	LOC105371655	-
105371656	LOC105371656	-
105371657	LOC105371657	-
105371658	LOC105371658	-
105371659	LOC105371659	-
105371660	LINC01680	HGNC:HGNC:52467|Ensembl:ENSG00000233882
105371661	LOC105371661	-
105371662	LOC105371662	-
105371664	LOC105371664	-
105371665	LOC105371665	-
105371667	LOC105371667	-
105371668	LOC105371668	-
105371670	LOC105371670	-
105371671	LOC105371671	-
105371672	LOC105371672	-
105371673	LINC01724	HGNC:HGNC:52512
105371674	LOC105371674	-
105371675	LOC105371675	-
105371677	LOC105371677	-
105371679	LOC105371679	-
105371680	LOC105371680	-
105371682	LOC105371682	-
105371683	LOC105371683	-
105371684	LOC105371684	-
105371686	LOC105371686	-
105371687	LOC105371687	-
105371688	LOC105371688	-
105371689	LOC105371689	-
105371692	LOC105371692	-
105371693	LOC105371693	-
105371694	LOC105371694	-
105371695	LOC105371695	-
105371698	LOC105371698	-
105371700	LOC105371700	-
105371701	LOC105371701	-
105371702	LOC105371702	-
105371703	LOC105371703	-
105371704	LOC105371704	-
105371705	LOC105371705	-
105371708	LINC01992	HGNC:HGNC:52824
105371709	LOC105371709	-
105371710	LOC105371710	-
105371711	LOC105371711	-
105371712	LOC105371712	-
105371716	LOC105371716	-
105371720	LOC105371720	-
105371721	LOC105371721	-
105371722	LOC105371722	-
105371723	LOC105371723	-
105371725	LOC105371725	-
105371727	LOC105371727	-
105371729	LOC105371729	-
105371730	LOC105371730	Ensembl:ENSG00000214708
105371731	LOC105371731	-
105371732	LOC105371732	-
105371734	LOC105371734	-
105371735	LOC105371735	-
105371736	LOC105371736	-
105371737	LOC105371737	-
105371738	LOC105371738	-
105371739	LOC105371739	-
105371740	LOC105371740	-
105371741	LOC105371741	-
105371742	LOC105371742	-
105371743	LINC02001	HGNC:HGNC:52836
105371744	LOC105371744	-
105371745	LOC105371745	-
105371746	LOC105371746	-
105371747	LOC105371747	-
105371748	LOC105371748	-
105371749	LOC105371749	-
105371750	LOC105371750	-
105371751	LOC105371751	-
105371753	LOC105371753	-
105371754	LOC105371754	-
105371755	LOC105371755	-
105371756	LOC105371756	-
105371757	LOC105371757	-
105371760	LOC105371760	-
105371761	LOC105371761	-
105371762	LOC105371762	-
105371763	LOC105371763	-
105371764	LOC105371764	-
105371766	LINC02079	HGNC:HGNC:52927|Ensembl:ENSG00000266013
105371767	LOC105371767	-
105371768	LOC105371768	-
105371770	LOC105371770	-
105371771	LOC105371771	-
105371773	LOC105371773	-
105371775	LOC105371775	-
105371776	LOC105371776	-
105371777	LOC105371777	-
105371778	LOC105371778	-
105371781	LOC105371781	-
105371785	LOC105371785	-
105371786	LOC105371786	-
105371787	LOC105371787	-
105371788	LOC105371788	-
105371789	LOC105371789	Ensembl:ENSG00000267638
105371790	LOC105371790	-
105371791	LOC105371791	-
105371792	LOC105371792	-
105371793	LOC105371793	-
105371794	LOC105371794	-
105371795	LOC105371795	Ensembl:ENSG00000267288
105371796	LOC105371796	-
105371798	LINC01974	HGNC:HGNC:52801
105371799	LOC105371799	-
105371800	LOC105371800	-
105371801	LOC105371801	-
105371802	LOC105371802	-
105371807	THRA1/BTR	Ensembl:ENSG00000235300
105371808	LOC105371808	-
105371809	LINC02086	HGNC:HGNC:52936
105371811	LOC105371811	-
105371812	LOC105371812	-
105371813	LOC105371813	-
105371814	LOC105371814	Ensembl:ENSG00000248278
105371816	LOC105371816	-
105371817	LOC105371817	-
105371818	LOC105371818	-
105371819	LOC105371819	-
105371820	LOC105371820	-
105371822	LOC105371822	-
105371824	LOC105371824	Ensembl:ENSG00000250286
105371825	LOC105371825	-
105371828	LINC02073	HGNC:HGNC:52919
105371829	LOC105371829	-
105371830	LINC01982	HGNC:HGNC:52812
105371831	LINC02089	HGNC:HGNC:52940
105371833	LOC105371833	-
105371836	LOC105371836	-
105371839	LOC105371839	-
105371840	LOC105371840	-
105371841	LOC105371841	-
105371842	LOC105371842	-
105371843	LOC105371843	-
105371844	LOC105371844	-
105371845	LOC105371845	-
105371847	LOC105371847	-
105371848	LOC105371848	-
105371849	LOC105371849	Ensembl:ENSG00000267416
105371850	LOC105371850	-
105371853	LOC105371853	-
105371854	LOC105371854	-
105371855	LOC105371855	-
105371856	LOC105371856	-
105371857	LOC105371857	-
105371858	LOC105371858	-
105371860	LOC105371860	-
105371864	LOC105371864	-
105371865	LOC105371865	-
105371867	LOC105371867	-
105371870	LOC105371870	-
105371871	LOC105371871	-
105371873	LOC105371873	-
105371874	LOC105371874	-
105371877	LOC105371877	-
105371878	LOC105371878	-
105371879	LOC105371879	-
105371880	LOC105371880	-
105371881	LOC105371881	-
105371882	LOC105371882	-
105371884	LOC105371884	-
105371887	LOC105371887	-
105371888	LOC105371888	-
105371891	LOC105371891	-
105371893	LOC105371893	-
105371894	LOC105371894	-
105371896	LOC105371896	-
105371898	LOC105371898	-
105371899	LOC105371899	Ensembl:ENSG00000267568
105371900	LOC105371900	-
105371901	LOC105371901	-
105371903	LOC105371903	-
105371906	LACAT1	-
105371907	LOC105371907	Ensembl:ENSG00000263718
