GeneID	Symbol	dbXrefs
102634572	Gm32119	MGI:MGI:5591278
102634574	Gm32121	MGI:MGI:5591280
102634575	Gm32122	MGI:MGI:5591281|Ensembl:ENSMUSG00000110633
102634576	Gm32123	MGI:MGI:5591282
102634578	Gm32124	MGI:MGI:5591283
102634579	Gm32125	MGI:MGI:5591284
102634580	Gm26519	MGI:MGI:5477013|Ensembl:ENSMUSG00000097237
102634581	LOC102634581	-
102634582	Gm32126	MGI:MGI:5591285
102634584	LOC102634584	-
102634586	Gm32128	MGI:MGI:5591287
102634588	Gm32130	MGI:MGI:5591289
102634589	Gm32131	MGI:MGI:5591290
102634592	Gm32133	MGI:MGI:5591292
102634594	Gm32135	MGI:MGI:5591294
102634596	Gm32137	MGI:MGI:5591296
102634598	Gm32139	MGI:MGI:5591298
102634599	Gm32140	MGI:MGI:5591299
102634600	Gm32141	MGI:MGI:5591300|Ensembl:ENSMUSG00000112344
102634601	Gm32142	MGI:MGI:5591301
102634602	Gm32143	MGI:MGI:5591302
102634603	Gm32144	MGI:MGI:5591303
102634605	Gm32146	MGI:MGI:5591305
102634607	Gm32148	MGI:MGI:5591307
102634608	Gm16559	MGI:MGI:4414979
102634610	Gm32150	MGI:MGI:5591309
102634611	Gm32151	MGI:MGI:5591310
102634616	Gm32156	MGI:MGI:5591315
102634617	Gm29486	MGI:MGI:5580192
102634619	Gm32158	MGI:MGI:5591317
102634620	Gm32159	MGI:MGI:5591318
102634623	Gm32162	MGI:MGI:5591321
102634625	Gm32164	MGI:MGI:5591323
102634628	Gm11418	MGI:MGI:3651780
102634629	Gm32167	MGI:MGI:5591326
102634630	Gm32168	MGI:MGI:5591327
102634633	Gm32171	MGI:MGI:5591330
102634634	Gm20491	MGI:MGI:5141956
102634635	Gm32172	MGI:MGI:5591331|Ensembl:ENSMUSG00000112172
102634636	Gm32173	MGI:MGI:5591332
102634637	Gm32174	MGI:MGI:5591333
102634638	Gm32175	MGI:MGI:5591334
102634639	Gm32176	MGI:MGI:5591335
102634640	Gm28806	MGI:MGI:5579512
102634641	Gm32177	MGI:MGI:5591336
102634642	Gm32178	MGI:MGI:5591337
102634644	Gm32180	MGI:MGI:5591339
102634645	Gm32181	MGI:MGI:5591340
102634646	Gm12915	MGI:MGI:3650273
102634647	Gm29370	MGI:MGI:5580076
102634649	Gm32183	MGI:MGI:5591342
102634650	Gm32184	MGI:MGI:5591343
102634651	Gm32185	MGI:MGI:5591344
102634652	Gm32186	MGI:MGI:5591345
102634653	Gm32187	MGI:MGI:5591346
102634656	Gm32190	MGI:MGI:5591349
102634657	Gm32191	MGI:MGI:5591350
102634658	Gm27198	MGI:MGI:5521041
102634659	Gm32192	MGI:MGI:5591351
102634661	Gm28178	MGI:MGI:5578884|Ensembl:ENSMUSG00000099878
102634662	Gm32194	MGI:MGI:5591353
102634664	Gm32196	MGI:MGI:5591355
102634665	Gm32197	MGI:MGI:5591356
102634667	Gm32199	MGI:MGI:5591358
102634668	Gm32200	MGI:MGI:5591359
102634669	Gm32201	MGI:MGI:5591360
102634670	Gm32202	MGI:MGI:5591361
102634671	Gm32203	MGI:MGI:5591362
102634672	Gm32204	MGI:MGI:5591363
102634676	Gm32208	MGI:MGI:5591367
102634677	Gm32209	MGI:MGI:5591368
102634678	Haglr	MGI:MGI:3026978
102634679	Gm32210	MGI:MGI:5591369
102634680	Gm14210	MGI:MGI:3651323
102634681	Gm32211	MGI:MGI:5591370
102634683	LOC102634683	-
102634684	Gm32213	MGI:MGI:5591372
102634685	Gm17197	MGI:MGI:4938024
102634686	Gm32214	MGI:MGI:5591373
102634688	Gm32216	MGI:MGI:5591375
102634690	Gm28098	MGI:MGI:5578804
102634692	Gm32219	MGI:MGI:5591378
102634693	Gm32220	MGI:MGI:5591379
102634694	Gm21868	MGI:MGI:5434032
102634695	Gm29624	MGI:MGI:5580330
102634696	Gm28302	MGI:MGI:5579008
102634697	Gm15984	MGI:MGI:3802050
102634698	Gm32221	MGI:MGI:5591380
102634700	Gm32222	MGI:MGI:5591381
102634701	Gm32223	MGI:MGI:5591382
102634702	Gm32224	MGI:MGI:5591383
102634705	Gm32226	MGI:MGI:5591385
102634706	Gm32227	MGI:MGI:5591386
102634708	Gm11695	MGI:MGI:3649841
102634709	LOC102634709	Ensembl:ENSMUSG00000061848
102634710	Gm32229	MGI:MGI:5591388
102634711	Gm32230	MGI:MGI:5591389
102634712	Gm32231	MGI:MGI:5591390
102634713	Gm32232	MGI:MGI:5591391
102634715	Gm32234	MGI:MGI:5591393
102634716	LOC102634716	-
102634717	Gm32235	MGI:MGI:5591394
102634718	Gm32236	MGI:MGI:5591395
102634719	Gm32237	MGI:MGI:5591396
102634721	Gm32239	MGI:MGI:5591398
102634722	Gm32240	MGI:MGI:5591399
102634723	Gm32241	MGI:MGI:5591400
102634724	Gm32242	MGI:MGI:5591401
102634725	Gm32243	MGI:MGI:5591402
102634726	Gm29012	MGI:MGI:5579718
102634727	Gm29485	MGI:MGI:5580191
102634729	Gm26970	MGI:MGI:5504085
102634730	LOC102634730	-
102634732	Gm32245	MGI:MGI:5591404
102634733	LOC102634733	-
102634734	Gm32246	MGI:MGI:5591405
102634735	Gm32247	MGI:MGI:5591406
102634737	Gm32249	MGI:MGI:5591408
102634738	Gm28154	MGI:MGI:5578860|Ensembl:ENSMUSG00000100053
102634739	Gm32250	MGI:MGI:5591409
102634740	Gm32251	MGI:MGI:5591410
102634741	Gm15341	MGI:MGI:3705258
102634742	Gm26631	MGI:MGI:5477125
102634743	Gm32252	MGI:MGI:5591411
102634745	LOC102634745	-
102634746	Gm13201	MGI:MGI:3649941
102634748	Gm32255	MGI:MGI:5591414
102634749	Gm32256	MGI:MGI:5591415
102634750	Gm32257	MGI:MGI:5591416
102634751	Gm32258	MGI:MGI:5591417
102634752	Gm32259	MGI:MGI:5591418
102634753	Gm12440	MGI:MGI:3649266|Ensembl:ENSMUSG00000086833
102634755	Gm32261	MGI:MGI:5591420
102634756	Gm32262	MGI:MGI:5591421
102634757	Gm32263	MGI:MGI:5591422
102634758	Gm32264	MGI:MGI:5591423
102634759	Gm32265	MGI:MGI:5591424
102634760	Gm21751	MGI:MGI:5433915
102634761	Gm32266	MGI:MGI:5591425
102634762	Gm32267	MGI:MGI:5591426
102634764	Gm32268	MGI:MGI:5591427
102634765	Gm32269	MGI:MGI:5591428
102634767	Gm32271	MGI:MGI:5591430
102634768	Gm32272	MGI:MGI:5591431
102634769	Gm32273	MGI:MGI:5591432
102634772	Gm32275	MGI:MGI:5591434
102634773	Gm32276	MGI:MGI:5591435
102634774	Gm32277	MGI:MGI:5591436
102634775	Gm32278	MGI:MGI:5591437
102634776	Gm32279	MGI:MGI:5591438
102634777	Gm13266	MGI:MGI:3652181|Ensembl:ENSMUSG00000084901
102634778	Gm32280	MGI:MGI:5591439
102634779	Gm32281	MGI:MGI:5591440
102634780	Gm32282	MGI:MGI:5591441
102634781	Gm32283	MGI:MGI:5591442
102634782	Gm32284	MGI:MGI:5591443
102634783	Gm11228	MGI:MGI:3651435|Ensembl:ENSMUSG00000084937
102634785	Gm32286	MGI:MGI:5591445
102634786	Gm32287	MGI:MGI:5591446
102634787	Gm32288	MGI:MGI:5591447
102634788	Gm32289	MGI:MGI:5591448
102634790	Gm32291	MGI:MGI:5591450
102634792	Gm32293	MGI:MGI:5591452
102634793	Gm32294	MGI:MGI:5591453
102634794	Gm32295	MGI:MGI:5591454
102634795	Gm32296	MGI:MGI:5591455
102634796	Gm32297	MGI:MGI:5591456
102634798	Gm32298	MGI:MGI:5591457
102634800	Gm32300	MGI:MGI:5591459
102634801	Gm28837	MGI:MGI:5579543
102634803	Gm32302	MGI:MGI:5591461
102634805	LOC102634805	-
102634806	Gm32304	MGI:MGI:5591463
102634807	Gm32305	MGI:MGI:5591464
102634809	Gm32307	MGI:MGI:5591466
102634810	Gm32308	MGI:MGI:5591467
102634811	Gm32309	MGI:MGI:5591468
102634812	LOC102634812	-
102634813	Gm32310	MGI:MGI:5591469
102634814	Gm26788	MGI:MGI:5477282
102634815	Gm32311	MGI:MGI:5591470
102634817	Gm32312	MGI:MGI:5591471
102634818	Gm32313	MGI:MGI:5591472
102634820	Gm32315	MGI:MGI:5591474
102634821	Gm32316	MGI:MGI:5591475
102634822	Gm11131	MGI:MGI:3779386
102634823	Gm32317	MGI:MGI:5591476
102634825	Gm32319	MGI:MGI:5591478
102634826	Gm32320	MGI:MGI:5591479
102634827	Gm38468	MGI:MGI:5621353
102634829	Gm28780	MGI:MGI:5579486
102634830	Gm32322	MGI:MGI:5591481
102634835	LOC102634835	-
102634836	Gm32327	MGI:MGI:5591486
102634837	Gm13853	MGI:MGI:3649279
102634838	Gm32328	MGI:MGI:5591487
102634839	Gm26666	MGI:MGI:5477160
102634841	Gm38469	MGI:MGI:5621354
102634842	Gm32330	MGI:MGI:5591489
102634843	Gm32331	MGI:MGI:5591490
102634844	Gm16582	MGI:MGI:4415002
102634846	Gm32333	MGI:MGI:5591492
102634847	Gm32334	MGI:MGI:5591493
102634848	Gm32335	MGI:MGI:5591494
102634849	Gm32336	MGI:MGI:5591495
102634850	Gm32337	MGI:MGI:5591496
102634851	Gm32338	MGI:MGI:5591497
102634852	LOC102634852	Ensembl:ENSMUSG00000066141|Vega:OTTMUSG00000000276
102634853	Gm13652	MGI:MGI:3650033
102634854	LOC102634854	-
102634855	Gm32339	MGI:MGI:5591498
102634856	Gm32340	MGI:MGI:5591499
102634857	Gm32341	MGI:MGI:5591500
102634858	Gm32342	MGI:MGI:5591501
102634859	Gm32343	MGI:MGI:5591502
102634860	Gm32344	MGI:MGI:5591503
102634861	Gm38470	MGI:MGI:5621355
102634862	Gm32345	MGI:MGI:5591504
102634864	Gm32347	MGI:MGI:5591506
102634865	Gm32348	MGI:MGI:5591507
102634866	Gm28765	MGI:MGI:5579471
102634868	Gm32350	MGI:MGI:5591509
102634869	Gm32351	MGI:MGI:5591510
102634871	Gm32352	MGI:MGI:5591511
102634872	LOC102634872	-
102634873	LOC102634873	-
102634874	Gm32353	MGI:MGI:5591512
102634876	Gm27228	MGI:MGI:5521071
102634877	Gm32355	MGI:MGI:5591514
102634878	Gm32356	MGI:MGI:5591515
102634879	Gm15715	MGI:MGI:3783157
102634880	Gm32357	MGI:MGI:5591516
102634881	Gm32358	MGI:MGI:5591517
102634882	Gm32359	MGI:MGI:5591518
102634883	Gm32360	MGI:MGI:5591519
102634885	Gm32362	MGI:MGI:5591521
102634886	Gm32363	MGI:MGI:5591522
102634887	LOC102634887	-
102634888	Gm32364	MGI:MGI:5591523
102634889	Gm32365	MGI:MGI:5591524
102634891	Scgb2b28-ps	MGI:MGI:5578752
102634892	Gm32367	MGI:MGI:5591526
102634893	Gm32368	MGI:MGI:5591527
102634894	Gm32369	MGI:MGI:5591528
102634895	Gm32370	MGI:MGI:5591529
102634896	Gm32371	MGI:MGI:5591530
102634898	Gm32373	MGI:MGI:5591532
102634899	Gm32374	MGI:MGI:5591533
102634900	LOC102634900	-
102634902	Gm32376	MGI:MGI:5591535
102634903	Gm32377	MGI:MGI:5591536
102634904	LOC102634904	-
102634905	Gm32378	MGI:MGI:5591537
102634906	Gm32379	MGI:MGI:5591538
102634907	Gm32380	MGI:MGI:5591539
102634908	Gm32381	MGI:MGI:5591540
102634909	Gm32382	MGI:MGI:5591541
102634910	Gm32383	MGI:MGI:5591542
102634911	Gm32384	MGI:MGI:5591543
102634912	Gm32385	MGI:MGI:5591544
102634913	Gm16070	MGI:MGI:3801761|Ensembl:ENSMUSG00000085125
102634915	Gm12268	MGI:MGI:3702435
102634918	Gm38471	MGI:MGI:5621356
102634919	Gm32389	MGI:MGI:5591548
102634920	Gm29228	MGI:MGI:5579934
102634921	Gm32390	MGI:MGI:5591549
102634922	Gm32391	MGI:MGI:5591550
102634923	Gm32392	MGI:MGI:5591551
102634924	LOC102634924	-
102634926	Gm12426	MGI:MGI:3650989
102634927	Gm32394	MGI:MGI:5591553
102634928	Gm32395	MGI:MGI:5591554
102634931	Gm32398	MGI:MGI:5591557
102634933	Gm26871	MGI:MGI:5477365
102634934	Gm32399	MGI:MGI:5591558
102634936	Gm21810	MGI:MGI:5433974
102634937	Gm29166	MGI:MGI:5579872
102634938	Gm28350	MGI:MGI:5579056
102634939	Gm28789	MGI:MGI:5579495
102634940	Gm32401	MGI:MGI:5591560
102634941	Gm29376	MGI:MGI:5580082
102634943	Gm32403	MGI:MGI:5591562
102634944	Gm32404	MGI:MGI:5591563
102634945	Gm32405	MGI:MGI:5591564
102634946	Gm32406	MGI:MGI:5591565
102634949	Gm13269	MGI:MGI:3651949
102634950	Gm32409	MGI:MGI:5591568
102634952	Gm32411	MGI:MGI:5591570
102634953	Gm32412	MGI:MGI:5591571
102634954	Gm32413	MGI:MGI:5591572
102634955	Gm32414	MGI:MGI:5591573
102634956	LOC102634956	-
102634958	Gm32416	MGI:MGI:5591575
102634959	Gm15926	MGI:MGI:3801890
102634962	Gm27252	MGI:MGI:5521095
102634963	Gm32419	MGI:MGI:5591578
102634964	Gm24474	MGI:MGI:5454251
102634965	Gm29027	MGI:MGI:5579733|Ensembl:ENSMUSG00000100647
102634966	Gm32420	MGI:MGI:5591579
102634967	Gm16341	MGI:MGI:3840137
102634968	LOC102634968	-
102634970	Gm32422	MGI:MGI:5591581
102634971	Gm32423	MGI:MGI:5591582
102634973	Gm32425	MGI:MGI:5591584
102634974	Gm32426	MGI:MGI:5591585
102634976	Gm32427	MGI:MGI:5591586
102634978	Gm32428	MGI:MGI:5591587
102634979	Gm27150	MGI:MGI:5520993
102634980	Gm32429	MGI:MGI:5591588
102634981	Gm32430	MGI:MGI:5591589
102634982	Gm32431	MGI:MGI:5591590
102634983	Gm32432	MGI:MGI:5591591
102634985	Gm32434	MGI:MGI:5591593
102634986	Gm32435	MGI:MGI:5591594
102634987	Gm32436	MGI:MGI:5591595
102634988	Gm32437	MGI:MGI:5591596
102634989	Gm32438	MGI:MGI:5591597
102634990	Gm32439	MGI:MGI:5591598
102634991	Gm32440	MGI:MGI:5591599
102634992	Gm32441	MGI:MGI:5591600
102634993	Gm32442	MGI:MGI:5591601
102634994	Gm32443	MGI:MGI:5591602
102634995	Gm32444	MGI:MGI:5591603
102634998	Gm32447	MGI:MGI:5591606
102634999	LOC102634999	-
102635000	Gm28194	MGI:MGI:5578900
102635001	Gm29181	MGI:MGI:5579887
102635002	Gm28301	MGI:MGI:5579007|Ensembl:ENSMUSG00000099399
102635003	Gm32448	MGI:MGI:5591607
102635004	Gm32449	MGI:MGI:5591608
102635006	Gm32450	MGI:MGI:5591609
102635008	Gm25432	MGI:MGI:5455209
102635010	Gm32453	MGI:MGI:5591612
102635011	Gm32454	MGI:MGI:5591613
102635012	Gm32455	MGI:MGI:5591614
102635013	Gm15825	MGI:MGI:3801887|Ensembl:ENSMUSG00000089787
102635014	Gm32456	MGI:MGI:5591615
102635015	Gm32457	MGI:MGI:5591616
102635016	Gm28419	MGI:MGI:5579125
102635017	Gm32458	MGI:MGI:5591617
102635018	Gm32459	MGI:MGI:5591618
102635019	Gm32460	MGI:MGI:5591619
102635020	Gm32461	MGI:MGI:5591620
102635021	Gm32462	MGI:MGI:5591621
102635023	Gm32463	MGI:MGI:5591622
102635024	Gm32464	MGI:MGI:5591623
102635025	Gm32465	MGI:MGI:5591624
102635027	Gm32467	MGI:MGI:5591626
102635028	Gm32468	MGI:MGI:5591627
102635029	Gm32469	MGI:MGI:5591628
102635030	Gm16016	MGI:MGI:3802068
102635031	Gm32470	MGI:MGI:5591629
102635032	Gm32471	MGI:MGI:5591630
102635033	Gm32472	MGI:MGI:5591631
102635034	Gm32473	MGI:MGI:5591632
102635035	Gm21805	MGI:MGI:5433969
102635036	Gm38472	MGI:MGI:5621357
102635037	Gm32474	MGI:MGI:5591633
102635039	Gm32476	MGI:MGI:5591635
102635040	Gm15637	MGI:MGI:3783081
102635041	Gm32477	MGI:MGI:5591636
102635042	Gm32478	MGI:MGI:5591637
102635043	Gm32479	MGI:MGI:5591638
102635044	Gm32480	MGI:MGI:5591639
102635045	Gm32481	MGI:MGI:5591640
102635046	Gm32482	MGI:MGI:5591641
102635047	Gm32483	MGI:MGI:5591642
102635048	LOC102635048	Ensembl:ENSMUSG00000082419
102635050	Gm32485	MGI:MGI:5591644
102635051	Gm32486	MGI:MGI:5591645
102635052	Gm15279	MGI:MGI:3826582
102635053	Gm16276	MGI:MGI:3826598
102635054	Gm32487	MGI:MGI:5591646
102635056	Gm32488	MGI:MGI:5591647
102635057	Gm32489	MGI:MGI:5591648
102635058	Gm32490	MGI:MGI:5591649
102635059	Gm32491	MGI:MGI:5591650
102635060	Gm32492	MGI:MGI:5591651
102635063	Gm28944	MGI:MGI:5579650
102635064	Gm32495	MGI:MGI:5591654
102635065	Gm32496	MGI:MGI:5591655|Ensembl:ENSMUSG00000104102
102635066	Gm32497	MGI:MGI:5591656
102635067	LOC102635067	-
102635068	Gm24392	MGI:MGI:5454169
102635069	Gm32498	MGI:MGI:5591657
102635070	Gm32499	MGI:MGI:5591658
102635071	Gm26944	MGI:MGI:5504059
102635072	Gm32500	MGI:MGI:5591659
102635073	Gm32501	MGI:MGI:5591660
102635074	Gm32502	MGI:MGI:5591661
102635077	Gm32503	MGI:MGI:5591662
102635078	Gm32504	MGI:MGI:5591663
102635079	Gm32505	MGI:MGI:5591664
102635080	Gm32506	MGI:MGI:5591665
102635081	Gm32507	MGI:MGI:5591666
102635083	Gm26685	MGI:MGI:5477179|Ensembl:ENSMUSG00000097281
102635084	Gm32508	MGI:MGI:5591667
102635085	Gm32509	MGI:MGI:5591668
102635086	Gm32510	MGI:MGI:5591669
102635087	Gm32511	MGI:MGI:5591670|Ensembl:ENSMUSG00000111429
102635088	Gm32512	MGI:MGI:5591671
102635089	Gm38473	MGI:MGI:5621358
102635090	Gm32513	MGI:MGI:5591672
102635091	Gm32514	MGI:MGI:5591673
102635092	Gm32515	MGI:MGI:5591674
102635093	Gm32516	MGI:MGI:5591675
102635094	Gm32517	MGI:MGI:5591676
102635095	Gm32518	MGI:MGI:5591677
102635097	Gm32520	MGI:MGI:5753146
102635098	Gm29317	MGI:MGI:5580023
102635099	Gm21916	MGI:MGI:5434080
102635101	Gm32522	MGI:MGI:5591681
102635102	Gm32523	MGI:MGI:5591682
102635104	Gm32525	MGI:MGI:5591684
102635105	Gm32526	MGI:MGI:5591685
102635106	Gm29109	MGI:MGI:5579815
102635107	Gm32527	MGI:MGI:5591686
102635108	Gm32528	MGI:MGI:5591687
102635109	Gm32529	MGI:MGI:5591688
102635110	Gm32530	MGI:MGI:5591689
102635111	Gm32531	MGI:MGI:5591690
102635112	Gm32532	MGI:MGI:5591691
102635113	Gm32533	MGI:MGI:5591692
102635114	Gm32534	MGI:MGI:5591693
102635115	Gm32535	MGI:MGI:5591694
102635116	Gm32536	MGI:MGI:5591695
102635117	Gm32537	MGI:MGI:5591696
102635119	Gm32539	MGI:MGI:5591698
102635120	Gm32540	MGI:MGI:5591699|Ensembl:ENSMUSG00000108961
102635122	LOC102635122	-
102635123	Gm32542	MGI:MGI:5591701
102635124	Gm32543	MGI:MGI:5591702
102635125	Gm32544	MGI:MGI:5591703
102635126	Gm32545	MGI:MGI:5591704
102635128	Gm32546	MGI:MGI:5591705
102635129	Gm32547	MGI:MGI:5591706
102635130	Gm32548	MGI:MGI:5591707
102635131	Gm32549	MGI:MGI:5591708
102635133	LOC102635133	-
102635134	Gm32551	MGI:MGI:5591710
102635135	Gm32552	MGI:MGI:5591711
102635136	Gm26671	MGI:MGI:5477165|Ensembl:ENSMUSG00000097339
102635137	Gm32553	MGI:MGI:5591712
102635138	Gm38474	MGI:MGI:5621359
102635139	Gm21755	MGI:MGI:5433919
102635140	Gm28943	MGI:MGI:5579649
102635141	Gm32554	MGI:MGI:5591713
102635142	Gm32555	MGI:MGI:5591714
102635143	Gm28626	MGI:MGI:5579332
102635144	Gm32556	MGI:MGI:5591715
102635146	Gm32558	MGI:MGI:5591717
102635147	Gm32559	MGI:MGI:5591718
102635148	Gm32560	MGI:MGI:5591719
102635149	Gm32561	MGI:MGI:5591720
102635150	Gm38475	MGI:MGI:5621360
102635151	Gm32562	MGI:MGI:5591721
102635152	Gm32563	MGI:MGI:5591722
102635153	Gm15533	MGI:MGI:3782982
102635154	LOC102635154	-
102635155	Gm32564	MGI:MGI:5591723
102635156	Gm32565	MGI:MGI:5591724
102635157	Gm32566	MGI:MGI:5591725
102635158	Gm32567	MGI:MGI:5591726
102635159	Gm32568	MGI:MGI:5591727
102635160	Gm32569	MGI:MGI:5591728
102635161	LOC102635161	-
102635163	Gm32571	MGI:MGI:5591730
102635164	LOC102635164	-
102635165	LOC102635165	-
102635166	Gm32572	MGI:MGI:5591731
102635167	Gm32573	MGI:MGI:5591732
102635169	LOC102635169	-
102635170	Gm32574	MGI:MGI:5591733
102635171	Gm32575	MGI:MGI:5591734
102635172	Scgb1b8-ps	MGI:MGI:5578747
102635173	Gm32576	MGI:MGI:5591735
102635174	Gm32577	MGI:MGI:5591736
102635176	Gm32579	MGI:MGI:5591738
102635178	Gm32581	MGI:MGI:5591740
102635181	Gm32584	MGI:MGI:5591743
102635182	Gm32585	MGI:MGI:5591744
102635183	Gm32586	MGI:MGI:5591745
102635184	Gm27572	MGI:MGI:5530954
102635185	Gm32587	MGI:MGI:5591746
102635186	Gm32588	MGI:MGI:5591747
102635187	Gm32589	MGI:MGI:5591748
102635188	Gm32590	MGI:MGI:5591749
102635189	Gm32591	MGI:MGI:5591750|Ensembl:ENSMUSG00000108015
102635190	Gm32592	MGI:MGI:5591751
102635191	Gm16573	MGI:MGI:4414993
102635192	Gm16835	MGI:MGI:4439759
102635193	Gm32593	MGI:MGI:5591752
102635194	Gm32594	MGI:MGI:5591753
102635195	Gm32595	MGI:MGI:5591754
102635196	Gm32596	MGI:MGI:5591755
102635197	Gm32597	MGI:MGI:5591756
102635198	Gm38476	MGI:MGI:5621361
102635200	LOC102635200	-
102635202	Gm12436	MGI:MGI:3651705|Ensembl:ENSMUSG00000084787
102635203	Gm32600	MGI:MGI:5591759
102635206	Gm32603	MGI:MGI:5591762
102635209	Gm32604	MGI:MGI:5591763
102635210	Gm32605	MGI:MGI:5591764
102635212	Gm32607	MGI:MGI:5591766
102635213	Gm32608	MGI:MGI:5591767
102635216	Gm32611	MGI:MGI:5591770
102635218	Gm21869	MGI:MGI:5434033
102635219	LOC102635219	-
102635220	Gm32613	MGI:MGI:5591772
102635221	Gm32614	MGI:MGI:5591773
102635223	Gm32616	MGI:MGI:5591775
102635225	Gm15499	MGI:MGI:3782946
102635226	Gm32618	MGI:MGI:5591777
102635227	Gm32619	MGI:MGI:5591778
102635228	Gm12318	MGI:MGI:3649449
102635229	Gm32620	MGI:MGI:5591779
102635230	Gm32621	MGI:MGI:5591780
102635231	Gm32622	MGI:MGI:5591781
102635232	Gm32623	MGI:MGI:5591782
102635233	Gm32624	MGI:MGI:5591783
102635237	Gm32627	MGI:MGI:5591786
102635239	Gm32629	MGI:MGI:5591788
102635240	Gm32630	MGI:MGI:5591789
102635241	Gm32631	MGI:MGI:5591790
102635242	Gm32632	MGI:MGI:5591791
102635243	Gm32633	MGI:MGI:5591792
102635244	Gm32634	MGI:MGI:5591793
102635245	LOC102635245	-
102635246	Gm29330	MGI:MGI:5580036
102635247	Gm32635	MGI:MGI:5591794
102635248	Gm32636	MGI:MGI:5591795
102635250	Gm21864	MGI:MGI:5434028
102635252	LOC102635252	-
102635253	Gm32639	MGI:MGI:5591798
102635254	Gm32640	MGI:MGI:5591799
102635255	Gm32641	MGI:MGI:5591800
102635256	Gm32642	MGI:MGI:5591801
102635257	Gm32643	MGI:MGI:5591802
102635258	Gm32644	MGI:MGI:5591803
102635259	Gm32645	MGI:MGI:5591804
102635260	Gm32646	MGI:MGI:5591805
102635261	LOC102635261	-
102635262	Gm32647	MGI:MGI:5591806
102635264	Gm32649	MGI:MGI:5591808
102635265	Gm32650	MGI:MGI:5591809
102635266	Gm32651	MGI:MGI:5591810
102635268	Gm15738	MGI:MGI:3783180
102635269	Gm32652	MGI:MGI:5591811
102635270	Gm32653	MGI:MGI:5591812
102635272	Gm32655	MGI:MGI:5591814
102635273	LOC102635273	-
102635274	Gm32656	MGI:MGI:5591815
102635275	Bach2it1	MGI:MGI:3651084
102635276	Gm32657	MGI:MGI:5591816
102635277	Gm32658	MGI:MGI:5591817
102635278	Gm32659	MGI:MGI:5591818
102635279	Gm32660	MGI:MGI:5591819
102635280	Gm32661	MGI:MGI:5591820
102635281	Gm32662	MGI:MGI:5591821
102635283	Gm32663	MGI:MGI:5591822
102635284	Gm29627	MGI:MGI:5580333
102635286	Gm32664	MGI:MGI:5591823
102635288	Gm32666	MGI:MGI:5591825
102635290	Ttc39aos1	MGI:MGI:3651956
102635292	Gm32669	MGI:MGI:5591828
102635293	Gm32670	MGI:MGI:5591829
102635295	Gm32672	MGI:MGI:5591831
102635296	Gm32673	MGI:MGI:5591832
102635298	Gm32675	MGI:MGI:5591834
102635299	Gm32676	MGI:MGI:5591835
102635300	Gm20501	MGI:MGI:5141966
102635302	Gm32677	MGI:MGI:5591836
102635303	Gm32678	MGI:MGI:5591837
102635304	Gm29065	MGI:MGI:5579771
102635305	Gm15991	MGI:MGI:3801813
102635306	Gm32679	MGI:MGI:5591838
102635307	Gm32680	MGI:MGI:5591839
102635308	Gm32681	MGI:MGI:5591840
102635309	Gm32682	MGI:MGI:5591841
102635310	Gm32683	MGI:MGI:5591842
102635311	Gm32684	MGI:MGI:5591843
102635312	Gm32685	MGI:MGI:5591844
102635315	Gm32687	MGI:MGI:5591846|Ensembl:ENSMUSG00000112640
102635316	Gm32688	MGI:MGI:5591847|Ensembl:ENSMUSG00000111531
102635317	Gm32689	MGI:MGI:5591848
102635321	Gm32693	MGI:MGI:5591852|Ensembl:ENSMUSG00000106505
102635322	LOC102635322	-
102635323	Gm32694	MGI:MGI:5591853
102635324	Gm32695	MGI:MGI:5591854
102635325	Gm21774	MGI:MGI:5433938
102635326	Gm32696	MGI:MGI:5591855
102635329	Gm28533	MGI:MGI:5579239
102635331	Gm32699	MGI:MGI:5591858
102635332	Gm28787	MGI:MGI:5579493
102635333	Gm32700	MGI:MGI:5591859
102635334	Gm15389	MGI:MGI:3705287|Ensembl:ENSMUSG00000086161
102635335	Gm32701	MGI:MGI:5591860
102635336	Gm32702	MGI:MGI:5591861
102635337	Gm32703	MGI:MGI:5591862
102635339	LOC102635339	-
102635340	Gm32705	MGI:MGI:5591864
102635341	LOC102635341	-
102635342	LOC102635342	-
102635344	Gm32707	MGI:MGI:5591866
102635345	Gm32708	MGI:MGI:5591867
102635346	Gm32709	MGI:MGI:5591868
102635347	Gm32710	MGI:MGI:5591869
102635348	Gm32711	MGI:MGI:5591870
102635349	Gm38477	MGI:MGI:5621362
102635351	Gm32713	MGI:MGI:5591872
102635352	Gm32714	MGI:MGI:5591873
102635354	Gm32715	MGI:MGI:5591874
102635355	Gm32716	MGI:MGI:5591875
102635356	Gm14197	MGI:MGI:3652057
102635357	Gm32717	MGI:MGI:5591876
102635358	LOC102635358	-
102635359	Gm32718	MGI:MGI:5591877
102635360	Gm32719	MGI:MGI:5591878
102635361	Gm32720	MGI:MGI:5591879
102635362	Gm32721	MGI:MGI:5591880
102635363	Gm32722	MGI:MGI:5591881
102635364	Gm32723	MGI:MGI:5591882
102635365	Gm29023	MGI:MGI:5579729
102635366	Gm32724	MGI:MGI:5591883
102635367	Gm21802	MGI:MGI:5433966
102635368	Gm32725	MGI:MGI:5591884
102635369	Gm32726	MGI:MGI:5591885
102635370	Gm32727	MGI:MGI:5591886
102635371	Gm32728	MGI:MGI:5591887
